X,Y,10/27/2021,12/14/2021,3/4/2022,3/20/2022,3/28/2022,4/13/2022,4/21/2022,1/26/2024,1/29/2024
600508.8000,3628662.3260,34.4133,30.7225,26.4683,29.7836,36.6814,37.4268,37.8639,29.3726,28.1503
600508.8000,3628662.1364,34.2760,30.5802,26.4683,28.4832,37.1025,37.4268,37.7690,29.3726,28.0460
600508.8000,3628661.9468,34.3152,30.4784,26.4683,28.2336,37.1025,37.7121,37.7310,29.4138,28.3585
600508.8000,3628661.7573,34.3152,30.2541,26.4471,27.4389,37.1789,37.7121,37.7880,29.7631,28.6286
600508.8000,3628661.5677,34.3937,30.1929,26.4895,26.9759,36.9878,37.8449,37.8449,29.6194,28.6493
600508.8000,3628661.3781,34.4133,30.0294,26.3410,26.7436,36.7773,37.8829,37.8829,29.6605,28.5455
600508.8000,3628661.1886,34.4133,30.1111,26.2985,26.5531,36.7389,37.7690,37.9208,29.4961,28.3585
600508.8000,3628660.9990,34.4133,30.4173,26.7859,26.5531,36.9304,37.8070,37.8829,29.3314,28.2753
600508.8000,3628660.8094,34.4916,30.7834,27.7115,26.5107,37.0261,37.7880,37.8639,29.6194,28.0251
600508.8000,3628660.6199,34.4525,30.7834,27.9834,26.4471,37.0452,37.7880,37.7690,29.6194,28.0251
600508.8000,3628660.4303,34.4133,30.8037,28.1294,26.4046,37.2934,37.7690,37.7121,29.6605,28.1919
600508.8000,3628660.2407,34.4721,30.7631,28.0668,26.4046,37.3124,37.7121,37.8070,29.5372,28.1919
600508.8000,3628660.0512,34.4721,30.8240,27.8998,26.3622,37.2743,37.6170,37.5980,29.4344,28.5455
600508.8000,3628659.8616,34.4721,30.8240,27.8998,26.3410,37.2934,37.5600,37.2743,29.3932,28.5040
600508.8000,3628659.6720,34.4721,30.8240,27.9625,26.3622,37.2552,37.5219,37.1025,29.5783,28.5248
600508.8000,3628659.4825,34.3349,30.9862,27.7325,26.3622,37.2552,37.2361,37.0834,29.7836,28.6286
600508.8000,3628659.2929,34.4525,30.9660,27.1866,26.3197,37.1980,37.1980,37.2361,29.7015,28.6078
600508.8000,3628659.1033,34.2564,31.0672,26.6589,26.2560,37.2361,37.3506,37.2171,29.5783,28.7322
600508.8000,3628658.9138,34.1975,31.0470,26.6589,26.2560,37.1980,37.3315,37.1025,29.4961,28.7530
600508.8000,3628658.7242,33.9222,31.1684,26.4683,26.2772,37.1789,37.4839,36.7964,29.3108,28.6908
600508.8000,3628658.5347,33.9616,31.2695,26.0006,26.3197,37.2934,37.3887,37.0261,29.1252,28.5455
600508.8000,3628658.3451,34.0796,31.2695,26.4683,26.3834,37.3315,37.4839,37.5219,29.1252,28.5455
600508.8000,3628658.1555,34.3152,31.2291,26.8704,26.4471,37.3124,37.5410,37.5980,29.3520,28.7944
600508.8000,3628657.9660,34.2760,31.2291,26.5954,26.3834,37.2171,37.5029,37.5980,29.3314,28.8565
600508.8000,3628657.7764,34.2564,31.1887,25.7659,26.4683,37.3124,37.3315,37.5980,28.9393,28.8151
600508.8000,3628657.5868,34.2171,31.1482,25.1875,26.5107,37.3887,37.2743,37.5219,28.3585,28.8565
600508.8000,3628657.3973,34.1582,31.0875,25.1875,26.4046,37.2934,37.2934,37.6361,27.8998,28.8151
600508.8000,3628657.2077,34.0993,31.1482,25.1875,26.4259,37.3315,37.0452,37.6361,28.1086,28.8151
600508.8000,3628657.0181,34.0206,31.3705,25.4021,26.3834,37.1980,36.9304,37.6361,28.1503,27.9625
600508.8000,3628656.8286,34.0009,31.5520,26.1284,26.3622,36.9304,36.8156,37.7121,28.1711,27.1866
600508.8000,3628656.6390,34.0796,31.6124,25.9580,26.4683,36.8539,36.9496,37.6931,28.1294,26.6378
600508.8000,3628656.4494,34.0993,31.6728,25.9580,26.5107,37.0452,36.5663,37.5980,28.0877,27.1866
600508.8000,3628656.2599,33.8828,31.5923,25.9367,26.4895,37.1598,36.5663,37.6741,28.1086,27.7952
600508.8000,3628656.0703,33.4683,31.6930,25.8513,26.5954,37.0452,36.5663,37.6361,28.1711,28.4001
600508.8000,3628655.8807,33.5079,31.6930,25.7232,26.5107,36.9878,35.8535,37.5790,28.2128,28.2753
600508.8000,3628655.6912,33.1117,31.5520,25.8300,26.4895,36.9496,35.7181,37.5029,28.2753,28.0042
600508.8000,3628655.5016,33.2902,31.3301,25.7446,26.5954,36.8539,33.4090,37.4077,28.2544,27.7325
600508.8000,3628655.3120,33.7843,31.2493,25.7232,26.6166,36.8730,33.0323,37.4268,28.2544,27.8789
600508.8000,3628655.1225,33.9616,30.9862,25.7659,26.4895,36.7773,31.8940,37.4458,28.1711,28.0668
600508.8000,3628654.9329,34.1778,30.8037,25.7873,26.5107,36.6622,31.7935,37.5980,28.2753,28.6908
600508.8000,3628654.7434,34.0599,30.5598,25.7873,26.4683,36.7198,31.7935,37.5790,28.2961,25.8086
600508.8000,3628654.5538,34.0796,30.5395,26.0858,26.5742,36.5855,32.0144,37.7880,28.4209,26.2772
600508.8000,3628654.3642,33.8828,30.6005,26.0006,26.5742,36.4318,34.6482,37.8070,28.4625,25.7232
600508.8000,3628654.1747,33.4288,30.4784,26.0006,26.5742,36.1238,36.4126,37.8639,28.4625,25.6377
600508.8000,3628653.9851,33.8828,30.4580,25.9580,26.5954,36.4318,37.1598,37.8639,28.4625,25.0584
600508.8000,3628653.7955,34.0206,30.3357,26.0006,26.5954,36.5471,37.2171,37.9587,28.4001,25.2519
600508.8000,3628653.6060,33.7054,30.3561,25.8300,26.5531,36.8156,37.0452,37.9208,28.5040,25.3378
600508.8000,3628653.4164,33.8631,30.4376,25.8086,26.5319,36.7581,37.0452,37.8070,28.5248,25.2519
600508.8000,3628653.2268,33.7251,30.4784,25.6163,26.5319,36.6239,37.0643,37.7880,28.6908,25.5521
600508.8000,3628653.0373,33.8828,30.8646,25.6163,26.5742,36.6239,37.2171,37.7310,28.7322,25.4236
600508.8000,3628652.8477,34.0206,31.0065,25.4664,26.6166,36.6814,37.1789,37.6361,28.6908,24.6919
600508.8000,3628652.6581,34.0796,31.0672,25.4664,26.6166,36.5855,37.3887,37.6170,28.6493,24.4540
600508.8000,3628652.4686,34.0206,31.0875,25.4664,26.7013,36.6814,37.4458,36.7389,28.5455,24.3457
600508.8000,3628652.2790,34.1778,31.1077,25.3807,26.6801,36.7773,37.5029,36.4318,28.5455,24.2807
600508.8000,3628652.0894,34.1778,31.2897,25.3163,26.6801,36.7006,37.5219,35.4274,28.9393,23.9329
600508.8000,3628651.8999,34.1189,31.2897,25.2948,26.6801,36.4895,37.5219,34.9021,29.6399,24.0635
600508.8000,3628651.7103,34.0796,31.3301,24.8646,26.6801,36.4318,37.1598,35.4662,29.6810,24.1938
600508.8000,3628651.5207,34.1582,31.3099,24.5190,26.6589,35.9694,36.7964,34.3349,29.5372,24.8861
600508.8000,3628651.3312,34.2368,31.3907,23.3214,26.6801,36.0659,35.3497,33.3496,29.4344,25.3592
600508.8000,3628651.1416,34.2956,31.3907,23.9982,26.6801,36.2586,35.6213,33.3100,29.3520,25.9153
600508.8000,3628650.9521,34.2956,31.2897,24.5406,26.6801,36.1816,34.6677,33.3100,29.4755,26.4683
600508.8000,3628650.7625,34.3349,31.3099,25.2734,26.6801,36.4318,34.5112,32.1347,29.2077,26.3410
600508.8000,3628650.5729,34.1189,31.2493,25.3378,26.7224,36.5471,34.2760,29.8041,29.1458,25.8300
600508.8000,3628650.3834,34.0796,31.2291,25.5521,26.7224,36.4510,33.9222,29.5783,29.1665,25.2948
600508.8000,3628650.1938,33.9812,31.2695,25.6591,26.4046,36.4126,33.6659,27.6277,29.1871,25.3163
600508.8000,3628650.0042,34.0599,31.1482,25.7446,26.4046,36.4126,33.4881,28.5040,29.1871,25.4878
600508.8000,3628649.8147,34.3349,31.2493,26.5107,26.2560,36.4318,33.5079,30.7834,29.1871,25.7232
600508.8000,3628649.6251,34.2760,31.1684,26.6589,26.2772,36.2201,33.4485,30.2337,29.1458,25.6163
600508.8000,3628649.4355,34.4525,31.2493,26.4895,26.6801,35.9887,33.4683,30.2337,29.1665,25.2519
600508.8000,3628649.2460,34.4721,31.1887,25.7446,26.8915,35.4274,33.5474,28.3169,29.1871,25.2089
600508.8000,3628649.0564,34.4916,31.1280,25.5307,27.0181,35.3886,33.2902,28.1086,29.4344,25.2519
600508.8000,3628648.8668,34.4916,31.3099,25.4878,26.9970,35.3303,32.4547,28.1086,29.4138,25.1660
600508.8000,3628648.6773,34.4525,31.1482,25.5093,26.9970,35.4468,29.3726,28.4001,29.2902,25.1230
600508.8000,3628648.4877,34.3349,31.2695,25.5093,27.4179,35.5050,28.9599,28.4417,29.1871,25.0369
600508.8000,3628648.2981,34.2956,30.8240,25.4878,27.6696,35.4274,29.4755,28.6908,29.2077,24.9508
600508.8000,3628648.1086,34.2760,30.6412,25.4236,27.7743,35.2526,30.0907,28.3169,29.2077,24.9077
600508.8000,3628647.9190,34.1582,30.8443,25.3592,27.9416,35.2914,30.9660,28.4417,29.2077,24.8646
600508.8000,3628647.7295,33.6067,30.4784,25.3378,28.2336,34.4133,28.0251,28.3585,29.2490,24.8430
600508.8000,3628647.5399,33.3100,30.6615,25.3163,28.8151,32.4547,28.0251,28.7530,29.1252,24.7567
600508.8000,3628647.3503,32.9131,30.6412,25.3807,30.1316,32.1747,36.3549,30.0294,29.1252,24.8646
600508.8000,3628647.1608,32.9330,30.2745,25.4021,31.3705,26.4471,36.1238,30.0907,29.2077,25.0584
600508.8000,3628646.9712,32.6543,29.8861,25.3378,26.6378,26.4046,36.1816,31.4310,29.1665,25.0584
600508.8000,3628646.7816,32.7340,27.9625,25.3378,26.4895,26.4046,36.1623,32.4547,29.1252,25.2519
600508.8000,3628646.5921,32.4547,27.8580,25.3163,26.3410,26.3197,36.9496,37.7690,29.1046,28.0251
600508.8000,3628646.4025,30.5802,28.3169,25.2734,26.4046,26.3622,37.2361,38.2237,29.1046,28.1086
600508.8000,3628646.2129,30.5395,28.8772,25.2304,26.2135,26.2560,37.4077,38.5634,29.1871,28.1711
600508.8000,3628646.0234,31.6930,29.6194,25.2948,26.1284,26.2772,37.1598,38.7140,29.2284,28.5040
600508.8000,3628645.8338,32.5745,29.3520,25.2519,26.1922,26.3197,37.2171,38.6387,29.3932,28.4625
600508.8000,3628645.6442,32.8932,29.1252,25.2304,26.2347,26.4259,37.4268,38.6576,29.2696,28.3377
600508.8000,3628645.4547,32.8136,28.9599,25.2304,26.2347,26.4471,37.4268,38.6576,29.4344,28.2961
600508.8000,3628645.2651,32.6343,28.9186,26.9970,26.2560,26.5319,37.4077,38.6764,29.1252,27.9625
600508.8000,3628645.0755,32.7539,30.8037,26.9970,26.4895,26.7224,37.4077,38.7140,29.3932,28.0042
600508.8000,3628644.8860,32.5745,31.5319,26.9548,26.5742,26.7224,37.2743,38.7140,27.6068,27.9625
600508.8000,3628644.6964,32.7539,31.5722,27.0181,26.6589,26.6801,37.1980,38.9021,27.5439,28.2128
600508.8000,3628644.5068,32.5745,31.5117,26.9970,26.6589,26.8281,37.1789,38.8645,27.6487,28.1711
600508.8000,3628644.3173,32.6543,31.4915,27.0392,26.6378,27.2498,37.1980,38.9021,27.6696,28.1503
600508.8000,3628644.1277,33.0125,31.3705,26.9759,26.5319,30.1520,37.2171,38.9959,27.7115,28.1086
600508.8000,3628643.9382,33.3100,31.1280,26.9970,26.4259,31.9542,37.3315,39.0335,27.7325,28.0251
600508.8000,3628643.7486,33.4881,30.9862,26.9548,26.2347,33.8434,37.3315,39.0335,27.7115,28.1711
600508.8000,3628643.5590,33.3892,30.8240,26.9548,26.3410,34.9606,37.3506,38.9772,27.7534,28.2336
600508.8000,3628643.3695,33.5672,30.5191,26.9548,26.3410,35.2526,37.3124,38.8457,27.8789,28.2753
600508.8000,3628643.1799,33.6264,30.8240,26.9548,26.3197,35.8535,37.3315,38.8457,28.0668,28.8358
600508.8000,3628642.9903,33.7251,31.3099,26.9548,26.2985,36.2394,37.0643,38.5068,28.2336,28.7737
600508.8000,3628642.8008,33.7054,30.7225,26.9548,26.2347,35.9887,36.8539,38.1859,28.6286,28.6908
600508.8000,3628642.6112,33.6462,30.9862,26.9759,26.2347,35.7955,36.1816,38.0723,28.7115,28.7322
600508.8000,3628642.4216,33.6462,30.5598,26.9337,26.1922,35.9887,35.3497,38.1291,28.9393,28.8979
600508.8000,3628642.2321,33.7054,30.8443,26.9548,26.0858,36.5279,34.6677,38.5445,28.9599,28.7115
600508.8000,3628642.0425,33.6659,30.6615,26.9548,26.0645,36.6814,33.0919,38.5634,29.3314,28.5040
600508.8000,3628641.8529,33.7054,31.0065,27.0181,26.0858,36.8730,33.2704,38.8457,29.2696,28.5455
600508.8000,3628641.6634,33.5079,31.0875,27.0603,26.0006,36.7964,33.2902,38.8833,29.5166,28.4832
600508.8000,3628641.4738,33.1117,31.1482,27.1024,25.9580,36.7773,33.3496,38.8457,29.8861,28.5248
600508.8000,3628641.2842,32.9528,31.1887,27.0813,25.9580,36.7389,32.4148,38.8081,29.8451,28.2961
600508.8000,3628641.0947,32.6742,31.1077,27.1656,25.8300,36.7006,33.0919,38.7705,29.9270,28.2753
600508.8000,3628640.9051,32.4148,31.1077,27.3129,25.8300,36.7581,33.0125,38.8081,29.9270,28.2961
600508.8000,3628674.6477,35.8728,31.0875,27.2708,25.8727,36.8347,34.8240,38.8645,29.7631,28.2961
600508.8000,3628674.4581,35.4080,30.6208,27.2498,25.8727,36.8347,35.7955,38.7705,29.3932,28.2961
600508.8000,3628674.2685,35.2720,30.2745,27.2708,25.8300,36.8156,36.7964,38.5257,29.2490,28.2336
600508.8000,3628674.0790,34.9411,29.9680,27.1866,25.9153,36.7581,36.9687,38.5257,29.1871,28.3377
600508.8000,3628673.8894,34.6677,30.0498,27.1866,25.8727,36.7389,37.0452,38.4314,28.6908,28.2336
600508.8000,3628673.6998,35.0190,29.7836,27.2077,25.8940,36.7198,36.1623,38.6011,28.5455,28.2544
600508.8000,3628673.5103,35.0385,29.7426,27.1866,26.0006,36.7773,36.1430,38.5634,28.5248,28.3793
600508.8000,3628673.3207,34.7459,29.9270,27.1866,26.0006,36.7773,36.4510,38.7517,28.2961,28.3377
600508.8000,3628673.1312,34.6091,29.9884,27.1866,25.9367,36.7964,36.5087,38.9959,28.1711,28.2336
600508.8000,3628672.9416,34.5308,30.0907,27.1445,25.9580,36.7389,36.5663,38.9959,28.1919,28.2544
600508.8000,3628672.7520,34.7459,29.9475,27.1445,25.9580,36.7964,36.4510,39.0710,28.1503,28.2128
600508.8000,3628672.5625,34.6091,29.9475,27.1866,26.0432,36.7773,36.5855,39.0522,28.5871,28.1711
600508.8000,3628672.3729,34.5504,29.9270,27.2498,26.0645,36.7389,36.5663,39.0710,28.4001,28.1711
600508.8000,3628672.1833,34.5504,29.7015,27.2077,26.0858,36.7389,36.6239,38.9584,28.2753,28.2961
600508.8000,3628671.9938,34.9216,29.7426,27.2498,29.2902,36.6622,36.4126,37.9776,28.2336,28.2336
600508.8000,3628671.8042,34.5699,29.6194,27.3129,30.8037,36.6814,36.2201,37.8639,28.2336,28.3585
600508.8000,3628671.6146,35.2137,29.6399,27.2708,30.5802,36.1816,36.2009,37.9966,28.1711,28.2128
600508.8000,3628671.4251,35.3497,29.6605,27.1866,30.7225,37.2171,36.2201,38.7140,28.2961,28.1086
600508.8000,3628671.2355,35.4080,29.6194,27.2287,30.4376,37.2171,36.1430,38.6576,28.4001,27.9625
600508.8000,3628671.0459,35.4274,29.7015,27.2708,31.9943,37.3887,36.4702,38.6952,28.3793,27.9207
600508.8000,3628670.8564,35.3886,29.9270,27.4389,32.5346,37.4268,36.4702,38.3370,28.7115,27.8998
600508.8000,3628670.6668,35.2914,29.9680,27.4179,32.2148,37.5790,36.6239,38.2993,28.5871,27.9416
600508.8000,3628670.4772,35.3303,29.9475,27.4599,29.8041,37.6551,36.9113,38.5257,28.5455,27.9625
600508.8000,3628670.2877,35.0580,29.9270,27.2708,30.6208,37.6361,36.8539,37.9587,28.8151,28.0460
600508.8000,3628670.0981,35.0190,29.9475,27.3759,29.0426,37.5980,36.6814,37.9587,28.3793,28.0668
600508.8000,3628669.9085,34.7654,30.0498,27.6696,29.4755,37.5410,36.6239,36.7964,28.0877,28.3377
600508.8000,3628669.7190,34.4133,30.4987,27.8580,29.8861,37.3506,36.6239,36.8730,28.1294,28.4625
600508.8000,3628669.5294,34.3545,30.4784,28.1086,31.0672,36.8922,36.6239,36.9687,27.9207,28.6286
600508.8000,3628669.3399,34.3152,30.5802,28.3377,32.5146,37.1598,36.6239,37.0452,28.7944,28.5871
600508.8000,3628669.1503,34.2564,30.6208,28.3377,32.3348,37.1598,36.6047,37.0261,29.0633,28.5455
600508.8000,3628668.9607,34.0993,30.5802,28.2961,30.3357,37.2743,36.2586,36.9687,29.0219,28.6078
600508.8000,3628668.7712,34.0796,30.4173,28.1711,29.1046,37.1980,36.0852,37.1789,28.7115,28.6078
600508.8000,3628668.5816,34.1778,30.4376,28.1503,29.3108,37.3887,36.1430,37.2361,28.2961,28.5040
600508.8000,3628668.3920,34.1778,30.4173,28.0460,30.0294,37.5980,36.0080,37.2743,28.2128,28.5248
600508.8000,3628668.2025,34.1778,30.7021,27.9416,30.5598,37.7121,36.4510,37.4648,28.2128,28.4209
600508.8000,3628668.0129,34.1778,30.3561,27.6277,31.2291,37.6551,36.5087,37.3887,28.2544,28.1503
600508.8000,3628667.8233,34.1975,30.3153,27.6068,31.7533,37.6931,36.5663,37.5410,28.2753,28.5663
600508.8000,3628667.6338,34.1582,30.4987,27.5229,31.7533,37.6551,36.8156,37.6361,28.3377,28.7737
600508.8000,3628667.4442,33.9616,30.8849,27.4809,31.4512,37.5980,36.8347,37.5980,28.3377,28.6908
600508.8000,3628667.2546,33.8040,31.0267,27.4389,31.1684,37.5029,36.7964,37.8449,28.3585,28.7115
600508.8000,3628667.0651,33.7843,30.6615,27.3549,31.0470,37.5029,36.7773,37.5029,28.4832,28.6078
600508.8000,3628666.8755,34.0403,30.7225,27.3129,30.7225,37.5410,36.7964,37.5029,28.4001,28.6286
600508.8000,3628666.6859,34.0796,30.9660,27.2498,30.7021,37.5410,36.7773,37.4077,28.3169,28.5663
600508.8000,3628666.4964,34.0993,31.0470,27.2287,30.1316,37.3315,37.6551,37.5980,28.3169,28.5871
600508.8000,3628666.3068,34.0206,31.0672,27.2287,29.3932,37.5029,37.7121,37.6361,28.2961,28.4417
600508.8000,3628666.1173,33.9616,31.2089,27.2287,28.4001,37.3887,37.7880,37.7880,28.3169,28.4209
600508.8000,3628665.9277,33.9419,31.1684,26.7013,28.5248,37.1598,37.8070,37.8639,28.3585,28.4417
600508.8000,3628665.7381,33.8828,31.1077,26.7224,28.1503,36.9496,37.8449,37.8070,28.3585,28.6078
600508.8000,3628665.5486,33.8237,31.0875,26.7436,28.1711,36.8730,37.5029,37.9018,28.3169,28.6700
600508.8000,3628665.3590,33.8434,31.0672,26.6801,28.4625,36.8156,37.4648,37.8829,28.3169,28.6908
600508.8000,3628665.1694,33.7645,31.0875,26.6166,28.8151,36.6814,37.6361,37.9208,28.4001,28.7115
600508.8000,3628664.9799,33.7448,31.1482,26.6166,28.6908,36.5663,37.6551,37.8639,28.4001,28.7530
600508.8000,3628664.7903,33.7251,31.0875,26.5742,29.1046,36.5855,37.8639,37.5790,28.4625,28.8151
600508.8000,3628664.6007,33.7251,31.0875,26.5319,29.5988,36.6239,37.7690,37.6551,28.4417,28.7322
600508.8000,3628664.4112,33.8434,31.0267,26.5531,30.0089,36.6622,37.7690,37.6551,28.4417,28.6078
600508.8000,3628664.2216,33.8828,30.9051,26.5531,30.7428,36.5087,37.5029,37.7690,28.4417,28.3585
600508.8000,3628664.0320,34.4133,30.9051,26.5319,31.0875,36.4318,37.6551,37.7310,28.4417,28.5040
600508.8000,3628663.8425,34.5895,30.9660,26.6166,31.6124,36.2586,37.9397,37.7690,28.5871,28.6700
600508.8000,3628663.6529,34.5895,30.9862,26.6166,31.9542,36.3164,37.9587,37.6551,28.6908,28.6908
600508.8000,3628663.4633,34.5895,30.9862,26.6378,31.9542,36.2971,37.9587,37.8260,28.6078,28.6078
600508.9896,3628663.2738,34.6286,30.4987,26.4683,32.0345,36.2394,37.9587,37.9966,29.0219,28.6493
600508.9896,3628663.0842,34.6482,30.6005,26.4895,31.7533,36.1816,37.9776,37.9776,29.0219,28.6493
600508.9896,3628662.8946,34.5504,30.3357,26.4046,31.7332,36.3741,37.9208,37.9208,29.1046,28.6700
600508.9896,3628662.7051,34.4525,30.8240,26.4259,30.1111,36.3933,37.8449,37.8449,29.4549,28.6286
600508.9896,3628662.5155,34.4525,30.8037,26.4683,29.5578,36.5087,37.8639,37.9397,29.4138,28.5871
600508.9896,3628662.3260,34.4721,30.8646,26.4259,29.4138,37.0452,37.5980,37.8639,29.3520,28.6078
600508.9896,3628662.1364,34.4916,30.8037,26.4259,28.6908,37.0834,37.5410,37.9208,29.4755,28.5663
600508.9896,3628661.9468,34.5699,30.7428,26.3834,28.0042,37.1407,37.4268,37.7310,29.6810,28.3169
600508.9896,3628661.7573,34.5699,30.4376,26.4895,27.3129,37.1598,37.4839,37.8260,29.6605,28.1919
600508.9896,3628661.5677,34.4916,30.4173,26.4259,27.0603,37.1598,37.7310,37.8070,29.5578,28.5248
600508.9896,3628661.3781,34.4721,30.0907,26.4259,27.0603,37.1216,37.8070,37.8639,29.5578,28.4417
600508.9896,3628661.1886,34.3152,30.1316,26.4046,26.6589,36.9496,37.8070,37.8639,29.4755,28.2961
600508.9896,3628660.9990,34.2564,30.2745,26.3834,26.5742,36.7389,37.8449,37.9208,29.6810,28.0877
600508.9896,3628660.8094,34.3545,30.5191,26.8281,26.5107,36.8730,37.8070,37.8639,29.7631,27.9625
600508.9896,3628660.6199,34.1386,30.6005,27.7743,26.4683,36.9113,37.7690,37.8070,29.7015,28.0251
600508.9896,3628660.4303,34.2564,30.8443,28.1086,26.4259,37.0452,37.7690,37.8070,29.6194,28.1919
600508.9896,3628660.2407,34.0796,30.9254,28.0460,26.3834,37.1789,37.7690,37.8639,29.3932,28.0460
600508.9896,3628660.0512,34.3349,30.9051,28.0042,26.4046,37.1980,37.7880,37.8070,29.4138,28.3793
600508.9896,3628659.8616,34.4916,30.9660,27.9207,26.3834,37.2934,37.7690,37.4839,29.4549,28.1711
600508.9896,3628659.6720,34.4525,30.8849,27.8789,26.3410,37.3124,37.6931,37.3506,29.8041,28.5455
600508.9896,3628659.4825,34.4721,30.9862,27.5229,26.3622,37.3315,37.3887,36.9304,29.7426,28.6700
600508.9896,3628659.2929,34.4133,30.9660,27.5019,26.2560,37.2934,37.4839,37.0834,29.6194,28.6700
600508.9896,3628659.1033,34.4329,30.9660,26.9970,26.2560,37.3315,37.1025,37.1407,29.4961,28.6700
600508.9896,3628658.9138,34.3349,30.9862,26.5954,26.2347,37.2934,36.9687,36.7581,29.3314,28.6908
600508.9896,3628658.7242,34.0796,31.1684,26.5107,26.2772,37.2743,37.1598,36.8730,29.2284,28.7322
600508.9896,3628658.5347,34.1582,31.2695,26.1071,26.2985,37.2171,37.1598,37.0452,29.2490,28.7737
600508.9896,3628658.3451,34.0796,31.2493,26.0006,26.3197,37.2552,37.3696,37.5980,29.2077,28.8151
600508.9896,3628658.1555,34.1778,31.2493,26.4683,26.4683,37.2171,37.4839,37.5980,29.4344,28.7530
600508.9896,3628657.9660,34.1582,31.2897,26.8281,26.4683,37.2743,37.5410,37.5980,29.3314,28.5871
600508.9896,3628657.7764,34.0796,31.3503,26.5319,26.4683,37.3887,37.2743,37.7121,29.1252,28.8358
600508.9896,3628657.5868,33.9616,31.3099,25.3163,26.4895,37.3315,37.3315,37.6931,29.1252,28.8358
600508.9896,3628657.3973,34.0796,31.1887,25.1660,26.4895,37.2361,37.2171,37.6361,29.0839,28.7944
600508.9896,3628657.2077,34.0599,31.2695,25.1445,26.3834,37.1598,37.0070,37.5980,28.4001,28.6286
600508.9896,3628657.0181,34.0403,31.3099,25.2304,26.4259,37.1407,36.9304,37.6361,28.0668,27.2498
600508.9896,3628656.8286,34.0206,31.4512,25.6804,26.3834,37.0452,37.0643,37.6551,28.1503,26.5531
600508.9896,3628656.6390,34.1386,31.4714,26.0858,26.4471,36.9113,37.1598,37.5790,28.2128,27.3129
600508.9896,3628656.4494,34.0993,31.6527,26.0006,26.4259,36.8347,36.8922,37.5600,28.3169,27.6487
600508.9896,3628656.2599,33.8237,31.6124,25.8727,26.4471,36.6814,36.9113,37.6170,28.1503,27.0813
600508.9896,3628656.0703,33.6462,31.6326,25.7659,26.4895,36.8347,36.8539,37.5980,28.1919,27.7952
600508.9896,3628655.8807,33.6067,31.6326,25.7232,26.4895,36.8156,36.4318,37.6170,28.2336,28.4417
600508.9896,3628655.6912,33.5672,31.6728,25.7446,26.5319,36.9878,36.3741,37.5790,28.2544,28.1294
600508.9896,3628655.5016,33.6856,31.6124,25.7446,26.6378,36.8539,35.3692,37.5790,28.2128,27.8162
600508.9896,3628655.3120,33.5474,31.3503,25.7873,26.5319,36.7389,35.0385,37.6170,28.2128,27.6277
600508.9896,3628655.1225,33.7843,31.0267,25.7659,26.5531,36.6814,32.3548,37.7690,28.2961,27.7952
600508.9896,3628654.9329,34.0009,30.8443,25.8086,26.4895,36.5471,31.9341,37.5790,28.2961,25.0800
600508.9896,3628654.7434,33.9419,30.5802,25.9153,26.4895,36.4895,31.8538,37.5980,28.4001,25.2304
600508.9896,3628654.5538,34.0206,30.5191,25.9580,26.5107,36.4126,32.0545,37.6741,28.4832,25.1015
600508.9896,3628654.3642,33.8631,30.5598,25.9580,26.5531,36.1430,32.6144,37.8260,28.4001,25.3378
600508.9896,3628654.1747,33.4090,30.4580,25.8727,26.5107,36.4895,34.8240,37.8070,28.4209,24.4973
600508.9896,3628653.9851,33.8828,30.4376,25.8940,26.5954,36.5663,37.2171,37.9018,28.3793,22.8380
600508.9896,3628653.7955,34.1975,30.4173,25.8940,26.6166,36.6814,37.3315,37.9018,28.4417,23.1459
600508.9896,3628653.6060,34.1386,30.4376,25.7659,26.5107,36.4510,37.2552,37.8260,28.4209,24.5190
600508.9896,3628653.4164,34.1778,30.4173,25.7446,26.5319,36.4895,37.2743,37.7310,28.4417,24.9508
600508.9896,3628653.2268,34.0206,30.4784,25.6377,26.5319,36.4895,37.0452,37.7500,28.8565,25.7659
600508.9896,3628653.0373,34.0796,30.7225,25.5307,26.4895,36.5663,37.0452,37.8070,28.7530,25.3592
600508.9896,3628652.8477,34.0403,30.9457,25.5093,26.6166,36.5471,37.0452,37.8260,28.6908,25.3378
600508.9896,3628652.6581,33.9812,31.0267,25.4236,26.6166,36.6814,37.1216,37.4839,28.7530,25.1875
600508.9896,3628652.4686,33.9222,30.9862,25.4021,26.6801,36.6814,37.2171,36.7389,28.6700,24.7783
600508.9896,3628652.2790,33.9616,31.1077,25.3163,26.7013,36.7198,37.4268,36.3933,28.6700,24.1721
600508.9896,3628652.0894,33.9812,31.1887,25.3163,26.6589,36.7389,37.3696,35.4274,28.6700,23.9547
600508.9896,3628651.8999,34.0009,31.1482,25.2734,26.6801,36.7389,37.3124,35.4080,28.6908,23.9982
600508.9896,3628651.7103,34.0403,31.2291,24.3891,26.6801,36.6047,36.7198,34.3152,29.1252,24.0852
600508.9896,3628651.5207,34.2171,31.3099,23.3433,26.6801,36.1238,36.3741,33.3298,29.6810,24.1938
600508.9896,3628651.3312,34.3152,31.2695,22.7940,26.7013,36.0852,35.3497,33.1712,29.3108,24.7999
600508.9896,3628651.1416,34.3545,31.2897,23.4309,26.7013,35.6213,35.6213,33.2902,29.2077,25.7018
600508.9896,3628650.9521,34.4133,31.1887,24.6703,26.6801,35.6213,34.6091,33.2109,29.1665,25.6591
